mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
75	73	871/4	871/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	868							
75	73	218	218	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	869							
75	73	873/4	873/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	870							2
75	73	437/2	437/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	871							2
75	73	875/4	875/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	872							
75	73	219	219	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	873							
76	74	877/4	877/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	874							
76	74	439/2	439/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	875							
76	74	879/4	879/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	876							
76	74	220	220	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	877							
76	74	881/4	881/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	878							
76	74	441/2	441/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	879							
76	74	883/4	883/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	880							
76	74	221	221	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	881							
76	74	885/4	885/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	882							
76	74	443/2	443/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	883							
76	74	887/4	887/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	884							
76	74	222	222	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	885							
77	75	889/4	889/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	886							3
77	75	445/2	445/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	887							3
77	75	891/4	891/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	888							
77	75	223	223	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	889							
77	75	893/4	893/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	890							4
77	75	447/2	447/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	891							4
77	75	895/4	895/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	892							
77	75	224	224	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	893							
77	75	897/4	897/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	894							5
77	75	449/2	449/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	895							5
77	75	899/4	899/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	896							
77	75	225	225	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	897							
78	76	901/4	901/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	898							
78	76	451/2	451/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	899							
78	76	903/4	903/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	900							
78	76	226	226	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	901							
78	76	905/4	905/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	902							
78	76	453/2	453/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	903							
78	76	907/4	907/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	904							
78	76	227	227	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	905							
78	76	909/4	909/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	906							
78	76	455/2	455/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	907							
78	76	911/4	911/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	908							
78	76	228	228	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	909							
79	77	913/4	913/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	910							6
79	77	457/2	457/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	911							
79	77	915/4	915/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	912							7
79	77	229	229	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	913							
79	77	917/4	917/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	914							8
79	77	459/2	459/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	915							
79	77	919/4	919/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	916							9
79	77	230	230	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	917							
79	77	921/4	921/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	918							10
79	77	461/2	461/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	919							
79	77	923/4	923/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	920							11
79	77	231	231	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	921							
80	78	925/4	925/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	922							
80	78	463/2	463/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	923							
80	78	927/4	927/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	924							
80	78	232	232	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	925							
80	78	929/4	929/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	926							
80	78	465/2	465/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	927							
80	78	931/4	931/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	928							
80	78	233	233	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	929							
80	78	933/4	933/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	930							
80	78	467/2	467/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	931							
80	78	935/4	935/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	932							
80	78	234	234	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	933							
81	79	937/4	937/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	934							
81	79	469/2	469/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	935							
81	79	939/4	939/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	936							
81	79	235	235	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	937							
81	79	941/4	941/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	938							
81	79	471/2	471/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	939							
81	79	943/4	943/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	940							
81	79	236	236	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	941							
81	79	945/4	945/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	942							
81	79	473/2	473/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	943							
81	79	947/4	947/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	944							
81	79	237	237	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	945							
82	80	949/4	949/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	946							
82	80	475/2	475/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	947							
82	80	951/4	951/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	948							
82	80	238	238	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	949							
82	80	953/4	953/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	950							
82	80	477/2	477/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	951							
82	80	955/4	955/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	952							
82	80	239	239	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	953							
82	80	957/4	957/4	0.75	1/2	1/2	Chord	3/4	1	1	3/16	1/8	3/2	954							
